activity_id,lead_id,activity_type,activity_date
A0001,L0463,Call,2024-01-02
A0002,L0391,Email,2024-07-04
A0003,L0178,Meeting,2024-12-15
A0004,L0180,Meeting,2024-05-22
A0005,L0202,Email,2024-01-06
A0006,L0257,Email,2024-10-04
A0007,L0217,Email,2024-04-24
A0008,L0005,Call,2024-05-12
A0009,L0205,Email,2024-05-28
A0010,L0140,Call,2024-06-24
A0011,L0345,Call,2024-05-13
A0012,L0193,Email,2024-09-07
A0013,L0343,Email,2024-03-23
A0014,L0271,Email,2024-06-10
A0015,L0394,Call,2024-07-23
A0016,L0456,Call,2024-12-24
A0017,L0046,Call,2024-10-14
A0018,L0458,Email,2024-09-17
A0019,L0102,Call,2024-04-04
A0020,L0404,Meeting,2024-09-26
A0021,L0368,Meeting,2024-01-22
A0022,L0447,Email,2024-08-27
A0023,L0204,Meeting,2024-04-17
A0024,L0145,Meeting,2024-12-06
A0025,L0221,Email,2024-08-15
A0026,L0275,Email,2024-08-12
A0027,L0366,Call,2024-08-10
A0028,L0379,Email,2024-07-22
A0029,L0319,Meeting,2024-09-02
A0030,L0041,Meeting,2024-10-14
A0031,L0198,Email,2024-08-03
A0032,L0246,Meeting,2024-06-08
A0033,L0007,Meeting,2024-08-07
A0034,L0314,Meeting,2024-12-11
A0035,L0405,Email,2024-07-13
A0036,L0041,Meeting,2024-03-14
A0037,L0462,Email,2024-10-06
A0038,L0182,Email,2024-02-10
A0039,L0281,Meeting,2024-04-01
A0040,L0331,Meeting,2024-01-18
A0041,L0024,Meeting,2024-11-12
A0042,L0016,Call,2024-08-10
A0043,L0356,Call,2024-10-18
A0044,L0286,Call,2024-12-09
A0045,L0473,Meeting,2024-08-24
A0046,L0435,Email,2024-06-26
A0047,L0093,Meeting,2024-02-04
A0048,L0071,Email,2024-02-11
A0049,L0332,Email,2024-11-21
A0050,L0280,Call,2024-08-28
A0051,L0436,Meeting,2024-09-07
A0052,L0020,Meeting,2024-04-18
A0053,L0188,Email,2024-07-22
A0054,L0367,Meeting,2024-11-30
A0055,L0076,Call,2024-08-12
A0056,L0076,Call,2024-10-23
A0057,L0003,Meeting,2024-10-29
A0058,L0037,Email,2024-07-23
A0059,L0448,Email,2024-08-22
A0060,L0156,Email,2024-10-06
A0061,L0493,Meeting,2024-02-14
A0062,L0041,Email,2024-11-30
A0063,L0117,Call,2024-07-01
A0064,L0045,Email,2024-06-07
A0065,L0244,Email,2024-08-07
A0066,L0041,Email,2024-05-11
A0067,L0238,Meeting,2024-04-26
A0068,L0135,Call,2024-01-16
A0069,L0204,Call,2024-12-28
A0070,L0038,Call,2024-05-28
A0071,L0068,Email,2024-10-30
A0072,L0185,Email,2024-01-19
A0073,L0083,Email,2024-12-21
A0074,L0245,Email,2024-08-09
A0075,L0441,Email,2024-01-16
A0076,L0071,Meeting,2024-12-23
A0077,L0107,Call,2024-06-29
A0078,L0136,Meeting,2024-07-13
A0079,L0307,Call,2024-01-07
A0080,L0277,Call,2024-04-26
A0081,L0185,Email,2024-03-17
A0082,L0473,Call,2024-09-19
A0083,L0382,Meeting,2024-03-21
A0084,L0347,Email,2024-07-25
A0085,L0056,Call,2024-10-20
A0086,L0393,Email,2024-03-04
A0087,L0280,Email,2024-12-18
A0088,L0218,Call,2024-05-01
A0089,L0238,Call,2024-01-09
A0090,L0363,Email,2024-09-13
A0091,L0376,Meeting,2024-01-29
A0092,L0113,Meeting,2024-05-30
A0093,L0356,Call,2024-07-26
A0094,L0096,Email,2024-09-28
A0095,L0334,Call,2024-10-29
A0096,L0126,Call,2024-11-04
A0097,L0207,Meeting,2024-06-22
A0098,L0221,Meeting,2024-12-18
A0099,L0287,Call,2024-05-09
A0100,L0057,Email,2024-05-28
A0101,L0055,Email,2024-12-02
A0102,L0068,Email,2024-08-08
A0103,L0264,Email,2024-04-05
A0104,L0106,Meeting,2024-12-24
A0105,L0456,Email,2024-12-09
A0106,L0227,Call,2024-10-25
A0107,L0294,Call,2024-11-26
A0108,L0209,Call,2024-10-28
A0109,L0062,Call,2024-01-19
A0110,L0295,Meeting,2024-05-10
A0111,L0061,Call,2024-02-06
A0112,L0110,Email,2024-10-15
A0113,L0073,Email,2024-08-04
A0114,L0062,Email,2024-12-25
A0115,L0093,Call,2024-06-03
A0116,L0426,Email,2024-11-27
A0117,L0479,Email,2024-12-01
A0118,L0226,Call,2024-10-31
A0119,L0312,Email,2024-11-04
A0120,L0144,Meeting,2024-10-22
A0121,L0231,Call,2024-08-06
A0122,L0423,Email,2024-11-04
A0123,L0006,Email,2024-10-15
A0124,L0224,Meeting,2024-08-21
A0125,L0117,Meeting,2024-10-04
A0126,L0376,Meeting,2024-04-29
A0127,L0382,Email,2024-06-27
A0128,L0274,Call,2024-05-03
A0129,L0401,Call,2024-08-27
A0130,L0214,Email,2024-09-16
A0131,L0350,Meeting,2024-10-08
A0132,L0025,Email,2024-03-22
A0133,L0060,Call,2024-06-23
A0134,L0215,Meeting,2024-01-17
A0135,L0280,Call,2024-05-03
A0136,L0409,Meeting,2024-04-24
A0137,L0209,Meeting,2024-08-17
A0138,L0239,Call,2024-01-07
A0139,L0299,Call,2024-05-01
A0140,L0411,Meeting,2024-09-06
A0141,L0241,Email,2024-11-04
A0142,L0304,Meeting,2024-07-25
A0143,L0346,Call,2024-03-14
A0144,L0318,Email,2024-08-22
A0145,L0040,Meeting,2024-05-26
A0146,L0331,Call,2024-06-29
A0147,L0337,Meeting,2024-05-03
A0148,L0166,Meeting,2024-04-15
A0149,L0043,Call,2024-02-03
A0150,L0298,Meeting,2024-12-29
A0151,L0278,Email,2024-07-15
A0152,L0436,Call,2024-02-29
A0153,L0443,Email,2024-03-26
A0154,L0152,Email,2024-10-26
A0155,L0105,Meeting,2024-08-27
A0156,L0414,Call,2024-10-29
A0157,L0198,Email,2024-03-10
A0158,L0361,Email,2024-07-13
A0159,L0364,Email,2024-01-02
A0160,L0116,Call,2024-09-27
A0161,L0250,Email,2024-11-08
A0162,L0351,Call,2024-12-28
A0163,L0319,Email,2024-03-01
A0164,L0176,Email,2024-01-01
A0165,L0299,Call,2024-06-19
A0166,L0124,Email,2024-12-28
A0167,L0364,Call,2024-04-16
A0168,L0187,Meeting,2024-06-28
A0169,L0440,Email,2024-07-26
A0170,L0218,Meeting,2024-10-20
A0171,L0348,Call,2024-12-13
A0172,L0258,Meeting,2024-08-28
A0173,L0270,Call,2024-01-20
A0174,L0261,Email,2024-10-19
A0175,L0254,Call,2024-01-21
A0176,L0243,Call,2024-07-23
A0177,L0195,Call,2024-02-26
A0178,L0001,Call,2024-09-27
A0179,L0456,Call,2024-06-05
A0180,L0179,Email,2024-08-23
A0181,L0008,Email,2024-07-24
A0182,L0283,Meeting,2024-10-08
A0183,L0246,Email,2024-02-12
A0184,L0472,Meeting,2024-07-19
A0185,L0343,Meeting,2024-03-10
A0186,L0310,Meeting,2024-08-28
A0187,L0053,Call,2024-02-06
A0188,L0059,Email,2024-02-26
A0189,L0056,Email,2024-09-04
A0190,L0375,Email,2024-03-21
A0191,L0119,Meeting,2024-11-04
A0192,L0468,Meeting,2024-06-22
A0193,L0427,Meeting,2024-10-12
A0194,L0034,Meeting,2024-03-24
A0195,L0366,Call,2024-02-10
A0196,L0038,Email,2024-05-28
A0197,L0338,Email,2024-07-21
A0198,L0126,Meeting,2024-07-11
A0199,L0010,Email,2024-03-23
A0200,L0075,Call,2024-04-05
A0201,L0251,Meeting,2024-03-02
A0202,L0283,Email,2024-06-01
A0203,L0231,Call,2024-08-23
A0204,L0022,Meeting,2024-09-30
A0205,L0374,Call,2024-08-14
A0206,L0085,Meeting,2024-07-06
A0207,L0128,Meeting,2024-09-07
A0208,L0435,Call,2024-08-01
A0209,L0273,Email,2024-08-26
A0210,L0342,Meeting,2024-04-18
A0211,L0183,Email,2024-12-16
A0212,L0218,Meeting,2024-02-21
A0213,L0240,Call,2024-11-03
A0214,L0400,Call,2024-09-13
A0215,L0001,Call,2024-01-08
A0216,L0003,Meeting,2024-09-11
A0217,L0312,Email,2024-05-13
A0218,L0007,Email,2024-07-10
A0219,L0215,Call,2024-12-20
A0220,L0129,Email,2024-03-22
A0221,L0441,Meeting,2024-10-04
A0222,L0288,Email,2024-06-17
A0223,L0367,Meeting,2024-01-23
A0224,L0353,Meeting,2024-11-11
A0225,L0330,Meeting,2024-03-22
A0226,L0482,Email,2024-10-11
A0227,L0174,Call,2024-07-28
A0228,L0135,Meeting,2024-02-11
A0229,L0441,Meeting,2024-09-05
A0230,L0139,Call,2024-04-11
A0231,L0071,Meeting,2024-10-17
A0232,L0179,Email,2024-02-12
A0233,L0186,Call,2024-03-01
A0234,L0337,Email,2024-03-30
A0235,L0278,Call,2024-03-10
A0236,L0075,Meeting,2024-09-07
A0237,L0211,Meeting,2024-06-30
A0238,L0334,Call,2024-06-04
A0239,L0060,Meeting,2024-02-12
A0240,L0195,Meeting,2024-12-31
A0241,L0030,Meeting,2024-09-15
A0242,L0291,Call,2024-06-04
A0243,L0379,Call,2024-05-05
A0244,L0093,Call,2024-09-17
A0245,L0106,Meeting,2024-12-14
A0246,L0462,Email,2024-12-02
A0247,L0293,Email,2024-06-02
A0248,L0415,Email,2024-02-17
A0249,L0190,Email,2024-06-20
A0250,L0337,Email,2024-03-27
A0251,L0048,Call,2024-08-11
A0252,L0261,Call,2024-08-03
A0253,L0457,Email,2024-04-14
A0254,L0078,Email,2024-08-19
A0255,L0181,Email,2024-04-15
A0256,L0261,Meeting,2024-02-25
A0257,L0160,Meeting,2024-11-27
A0258,L0199,Call,2024-10-08
A0259,L0408,Email,2024-04-10
A0260,L0445,Call,2024-11-02
A0261,L0469,Meeting,2024-04-01
A0262,L0366,Email,2024-11-05
A0263,L0061,Meeting,2024-02-23
A0264,L0392,Meeting,2024-03-07
A0265,L0295,Call,2024-12-02
A0266,L0182,Email,2024-08-25
A0267,L0451,Email,2024-09-26
A0268,L0233,Meeting,2024-01-18
A0269,L0326,Email,2024-03-03
A0270,L0408,Meeting,2024-06-11
A0271,L0193,Meeting,2024-08-11
A0272,L0037,Meeting,2024-01-03
A0273,L0021,Call,2024-08-11
A0274,L0062,Meeting,2024-07-19
A0275,L0342,Email,2024-05-01
A0276,L0044,Meeting,2024-02-09
A0277,L0337,Email,2024-07-01
A0278,L0094,Meeting,2024-12-27
A0279,L0012,Call,2024-09-09
A0280,L0399,Meeting,2024-07-04
A0281,L0485,Call,2024-05-19
A0282,L0339,Meeting,2024-06-06
A0283,L0022,Email,2024-11-30
A0284,L0402,Call,2024-07-01
A0285,L0437,Call,2024-02-20
A0286,L0132,Meeting,2024-05-24
A0287,L0446,Call,2024-11-21
A0288,L0078,Email,2024-01-26
A0289,L0060,Call,2024-07-14
A0290,L0339,Email,2024-10-14
A0291,L0225,Call,2024-06-25
A0292,L0144,Email,2024-08-12
A0293,L0119,Email,2024-03-06
A0294,L0249,Call,2024-05-15
A0295,L0377,Call,2024-01-25
A0296,L0051,Call,2024-04-30
A0297,L0030,Meeting,2024-09-18
A0298,L0274,Meeting,2024-09-05
A0299,L0370,Meeting,2024-01-12
A0300,L0083,Call,2024-03-09
A0301,L0318,Meeting,2024-08-26
A0302,L0250,Call,2024-01-18
A0303,L0225,Email,2024-03-16
A0304,L0247,Meeting,2024-10-13
A0305,L0414,Call,2024-09-26
A0306,L0286,Meeting,2024-11-21
A0307,L0232,Meeting,2024-01-12
A0308,L0101,Call,2024-04-13
A0309,L0036,Call,2024-09-08
A0310,L0134,Call,2024-09-18
A0311,L0382,Meeting,2024-08-14
A0312,L0003,Meeting,2024-08-31
A0313,L0084,Email,2024-09-16
A0314,L0369,Meeting,2024-01-13
A0315,L0005,Call,2024-02-10
A0316,L0042,Call,2024-06-14
A0317,L0387,Meeting,2024-11-25
A0318,L0163,Call,2024-02-24
A0319,L0461,Call,2024-03-15
A0320,L0090,Call,2024-01-26
A0321,L0353,Meeting,2024-05-01
A0322,L0156,Email,2024-10-30
A0323,L0372,Call,2024-01-25
A0324,L0117,Meeting,2024-06-10
A0325,L0368,Meeting,2024-06-08
A0326,L0390,Email,2024-06-23
A0327,L0184,Call,2024-04-06
A0328,L0033,Email,2024-10-27
A0329,L0253,Call,2024-02-01
A0330,L0016,Call,2024-03-27
A0331,L0053,Call,2024-03-10
A0332,L0274,Call,2024-08-02
A0333,L0115,Email,2024-02-03
A0334,L0273,Call,2024-08-01
A0335,L0326,Meeting,2024-02-27
A0336,L0127,Meeting,2024-02-04
A0337,L0316,Email,2024-07-04
A0338,L0402,Call,2024-04-12
A0339,L0439,Meeting,2024-12-16
A0340,L0277,Email,2024-07-01
A0341,L0011,Meeting,2024-03-27
A0342,L0467,Call,2024-09-19
A0343,L0316,Email,2024-02-10
A0344,L0353,Email,2024-04-28
A0345,L0134,Call,2024-06-12
A0346,L0349,Email,2024-09-19
A0347,L0128,Call,2024-05-21
A0348,L0378,Call,2024-04-09
A0349,L0251,Meeting,2024-09-03
A0350,L0341,Call,2024-08-28
A0351,L0499,Call,2024-10-14
A0352,L0394,Email,2024-05-18
A0353,L0376,Meeting,2024-07-19
A0354,L0254,Call,2024-10-12
A0355,L0443,Call,2024-04-06
A0356,L0042,Call,2024-05-12
A0357,L0113,Meeting,2024-10-13
A0358,L0280,Meeting,2024-08-27
A0359,L0424,Call,2024-07-11
A0360,L0165,Call,2024-08-30
A0361,L0401,Email,2024-12-03
A0362,L0465,Email,2024-02-26
A0363,L0489,Email,2024-12-31
A0364,L0175,Meeting,2024-07-08
A0365,L0325,Call,2024-06-06
A0366,L0066,Email,2024-07-24
A0367,L0344,Call,2024-12-18
A0368,L0011,Call,2024-11-07
A0369,L0124,Meeting,2024-08-28
A0370,L0215,Meeting,2024-07-14
A0371,L0417,Call,2024-11-12
A0372,L0109,Call,2024-07-29
A0373,L0086,Email,2024-12-13
A0374,L0273,Call,2024-09-06
A0375,L0499,Email,2024-07-28
A0376,L0195,Call,2024-06-23
A0377,L0405,Email,2024-10-31
A0378,L0112,Email,2024-02-13
A0379,L0129,Email,2024-04-07
A0380,L0362,Meeting,2024-10-10
A0381,L0344,Email,2024-11-30
A0382,L0213,Call,2024-01-04
A0383,L0439,Email,2024-09-07
A0384,L0241,Call,2024-04-14
A0385,L0023,Meeting,2024-11-04
A0386,L0136,Email,2024-05-27
A0387,L0411,Meeting,2024-02-06
A0388,L0184,Email,2024-11-20
A0389,L0051,Call,2024-07-18
A0390,L0362,Call,2024-05-18
A0391,L0079,Meeting,2024-11-25
A0392,L0370,Email,2024-09-11
A0393,L0239,Meeting,2024-08-25
A0394,L0131,Call,2024-03-26
A0395,L0494,Call,2024-10-09
A0396,L0084,Call,2024-02-23
A0397,L0268,Call,2024-10-16
A0398,L0304,Meeting,2024-08-10
A0399,L0254,Meeting,2024-03-21
A0400,L0025,Call,2024-04-17
A0401,L0381,Meeting,2024-01-17
A0402,L0040,Call,2024-12-01
A0403,L0037,Meeting,2024-12-31
A0404,L0484,Meeting,2024-05-15
A0405,L0453,Email,2024-06-06
A0406,L0150,Meeting,2024-02-20
A0407,L0201,Email,2024-03-28
A0408,L0074,Call,2024-04-21
A0409,L0068,Call,2024-05-13
A0410,L0282,Call,2024-06-12
A0411,L0210,Call,2024-11-20
A0412,L0074,Meeting,2024-05-24
A0413,L0465,Email,2024-08-09
A0414,L0495,Email,2024-03-12
A0415,L0353,Meeting,2024-05-21
A0416,L0419,Call,2024-12-09
A0417,L0124,Email,2024-04-13
A0418,L0074,Meeting,2024-04-18
A0419,L0129,Meeting,2024-04-13
A0420,L0060,Email,2024-05-09
A0421,L0338,Email,2024-07-07
A0422,L0135,Meeting,2024-04-13
A0423,L0206,Call,2024-09-26
A0424,L0025,Call,2024-01-28
A0425,L0039,Call,2024-02-03
A0426,L0013,Call,2024-07-05
A0427,L0353,Call,2024-08-20
A0428,L0458,Call,2024-11-15
A0429,L0123,Call,2024-10-08
A0430,L0079,Meeting,2024-12-26
A0431,L0421,Call,2024-07-24
A0432,L0356,Meeting,2024-05-19
A0433,L0070,Email,2024-04-03
A0434,L0096,Call,2024-05-24
A0435,L0263,Email,2024-12-21
A0436,L0092,Call,2024-08-29
A0437,L0096,Meeting,2024-11-07
A0438,L0184,Email,2024-11-19
A0439,L0324,Call,2024-11-21
A0440,L0426,Call,2024-06-10
A0441,L0184,Meeting,2024-09-27
A0442,L0033,Meeting,2024-01-10
A0443,L0013,Meeting,2024-10-03
A0444,L0395,Call,2024-09-04
A0445,L0183,Call,2024-05-05
A0446,L0232,Call,2024-10-05
A0447,L0318,Call,2024-10-23
A0448,L0440,Call,2024-05-19
A0449,L0433,Meeting,2024-11-30
A0450,L0133,Email,2024-07-26
A0451,L0286,Call,2024-08-13
A0452,L0470,Call,2024-02-02
A0453,L0193,Meeting,2024-01-16
A0454,L0187,Email,2024-10-22
A0455,L0420,Call,2024-08-07
A0456,L0332,Email,2024-09-13
A0457,L0070,Meeting,2024-08-09
A0458,L0117,Call,2024-07-14
A0459,L0361,Call,2024-01-16
A0460,L0402,Email,2024-12-03
A0461,L0108,Call,2024-01-21
A0462,L0382,Email,2024-04-29
A0463,L0262,Call,2024-04-17
A0464,L0210,Meeting,2024-12-04
A0465,L0494,Email,2024-12-04
A0466,L0462,Call,2024-06-15
A0467,L0014,Email,2024-09-29
A0468,L0275,Email,2024-05-01
A0469,L0012,Email,2024-06-20
A0470,L0384,Email,2024-05-21
A0471,L0234,Meeting,2024-01-12
A0472,L0444,Meeting,2024-03-12
A0473,L0017,Meeting,2024-06-19
A0474,L0289,Email,2024-05-28
A0475,L0142,Call,2024-05-02
A0476,L0460,Call,2024-06-20
A0477,L0027,Meeting,2024-01-12
A0478,L0153,Call,2024-06-01
A0479,L0146,Call,2024-07-26
A0480,L0058,Meeting,2024-12-30
A0481,L0465,Call,2024-04-09
A0482,L0056,Email,2024-06-13
A0483,L0487,Call,2024-02-12
A0484,L0039,Meeting,2024-11-01
A0485,L0281,Meeting,2024-04-29
A0486,L0436,Call,2024-06-19
A0487,L0283,Call,2024-12-02
A0488,L0095,Email,2024-09-17
A0489,L0070,Call,2024-05-12
A0490,L0233,Email,2024-12-15
A0491,L0132,Call,2024-12-18
A0492,L0346,Call,2024-08-30
A0493,L0386,Meeting,2024-01-16
A0494,L0061,Meeting,2024-12-04
A0495,L0383,Meeting,2024-02-02
A0496,L0457,Call,2024-01-27
A0497,L0043,Email,2024-09-09
A0498,L0162,Email,2024-03-24
A0499,L0023,Email,2024-05-25
A0500,L0037,Email,2024-08-15
A0501,L0161,Email,2024-06-29
A0502,L0228,Email,2024-01-09
A0503,L0369,Call,2024-01-21
A0504,L0320,Email,2024-10-17
A0505,L0478,Call,2024-01-09
A0506,L0263,Email,2024-07-06
A0507,L0209,Meeting,2024-10-08
A0508,L0066,Meeting,2024-12-31
A0509,L0047,Meeting,2024-11-12
A0510,L0179,Call,2024-02-15
A0511,L0203,Meeting,2024-10-26
A0512,L0080,Email,2024-12-10
A0513,L0144,Call,2024-06-27
A0514,L0244,Email,2024-12-10
A0515,L0159,Meeting,2024-07-29
A0516,L0345,Meeting,2024-01-17
A0517,L0206,Call,2024-08-04
A0518,L0313,Call,2024-07-19
A0519,L0489,Email,2024-11-06
A0520,L0489,Meeting,2024-06-22
A0521,L0191,Email,2024-11-06
A0522,L0300,Meeting,2024-06-06
A0523,L0064,Call,2024-01-11
A0524,L0136,Call,2024-02-26
A0525,L0042,Meeting,2024-04-12
A0526,L0292,Meeting,2024-05-19
A0527,L0476,Call,2024-11-22
A0528,L0498,Meeting,2024-12-10
A0529,L0435,Meeting,2024-06-16
A0530,L0467,Meeting,2024-03-31
A0531,L0464,Meeting,2024-08-24
A0532,L0105,Email,2024-03-08
A0533,L0473,Call,2024-06-04
A0534,L0347,Meeting,2024-08-18
A0535,L0323,Email,2024-11-11
A0536,L0276,Meeting,2024-07-23
A0537,L0344,Call,2024-06-08
A0538,L0262,Meeting,2024-05-06
A0539,L0489,Email,2024-11-17
A0540,L0279,Email,2024-07-16
A0541,L0212,Email,2024-10-11
A0542,L0422,Call,2024-01-10
A0543,L0346,Email,2024-03-13
A0544,L0020,Call,2024-06-11
A0545,L0336,Meeting,2024-01-28
A0546,L0194,Email,2024-07-09
A0547,L0365,Meeting,2024-07-24
A0548,L0019,Meeting,2024-08-02
A0549,L0044,Meeting,2024-02-21
A0550,L0320,Email,2024-09-05
A0551,L0110,Call,2024-06-18
A0552,L0202,Email,2024-01-01
A0553,L0462,Email,2024-06-09
A0554,L0362,Email,2024-06-24
A0555,L0006,Meeting,2024-04-15
A0556,L0439,Email,2024-03-04
A0557,L0034,Email,2024-03-03
A0558,L0173,Call,2024-01-18
A0559,L0495,Email,2024-01-21
A0560,L0111,Call,2024-02-14
A0561,L0346,Email,2024-03-03
A0562,L0130,Call,2024-11-05
A0563,L0355,Call,2024-01-19
A0564,L0256,Meeting,2024-04-20
A0565,L0387,Email,2024-12-24
A0566,L0149,Call,2024-08-06
A0567,L0027,Meeting,2024-10-16
A0568,L0193,Email,2024-08-24
A0569,L0115,Call,2024-02-18
A0570,L0104,Meeting,2024-11-05
A0571,L0295,Meeting,2024-10-07
A0572,L0357,Call,2024-05-12
A0573,L0347,Call,2024-05-16
A0574,L0126,Email,2024-12-30
A0575,L0229,Call,2024-02-20
A0576,L0358,Call,2024-08-01
A0577,L0469,Email,2024-04-23
A0578,L0483,Email,2024-05-16
A0579,L0417,Email,2024-07-22
A0580,L0152,Email,2024-12-27
A0581,L0327,Call,2024-09-05
A0582,L0065,Meeting,2024-01-31
A0583,L0232,Meeting,2024-01-09
A0584,L0198,Call,2024-01-30
A0585,L0453,Email,2024-04-22
A0586,L0047,Call,2024-04-19
A0587,L0097,Email,2024-08-12
A0588,L0151,Call,2024-10-10
A0589,L0293,Email,2024-10-22
A0590,L0200,Meeting,2024-09-27
A0591,L0150,Email,2024-02-19
A0592,L0017,Call,2024-07-16
A0593,L0419,Call,2024-01-09
A0594,L0381,Meeting,2024-05-03
A0595,L0126,Call,2024-12-28
A0596,L0164,Call,2024-10-20
A0597,L0471,Meeting,2024-08-11
A0598,L0289,Call,2024-05-25
A0599,L0107,Call,2024-06-23
A0600,L0177,Meeting,2024-02-17
